ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID38,ID39,ID40
141.2642451836,149.0954421166,148.821825642,156.7900789755,156.952133183,155.9721936269,146.907088185,136.0960913204,154.0558728139,145.0631195837,148.8500771332,152.7260202742,142.1576562449,160.4432324161,158.1534925956,149.4108705288,146.6141726214,159.6906828598,151.092217669,160.0903574461,142.0548202924,161.5486311712,143.0102794675,159.6644034868,140.523934077,149.0514255519,134.3052581636,132.1788255545,159.0977842192,149.1505958922,132.0028155412,152.7604962462,149.3691942789,155.100617798,155.2516736225,153.8535248643,154.3468217576,133.2821051455,137.4071045344,155.0992330699
144.2998920347,152.177744491,151.8849391581,159.7272506757,159.9616838125,159.0192031394,150.0069553381,139.1603801628,157.0362832428,148.1437742239,151.8906109505,155.657778041,145.3172365601,163.4969713039,161.1588405108,152.3494516455,149.744438695,162.786422024,154.1561348502,163.0386129051,145.0880038797,164.5749501346,146.1568125427,162.5689315853,143.6400228422,152.0935189429,137.4294041603,135.2189600285,162.0192914199,152.2092430411,135.1447025565,155.7638775938,152.4486838377,158.1490369291,158.1980499789,156.8465746704,157.2180373511,136.3927018257,140.5441675372,158.2021554466
147.2956924716,155.2086822864,154.8948659897,162.6073701963,162.9158153639,162.0130501926,153.0661381952,142.19417174150001,159.9584241867,151.184298517,154.874937661,158.5307538246,148.4368771791,166.4967587452,164.1076583466,155.2256152249,152.8236708847,165.832500117,157.1759154039,165.9342880032,148.0782447192,167.5474425356,149.2588614194,165.41975399,146.7192316557,155.0771117101,140.5195893137,138.2336648388,164.88670866,155.2133570429,138.2537102697,158.7116287389,155.4761072316,161.1465195936,161.0866357608,159.7784250058,160.0336560921,139.4722237816,143.6447390922,161.2561321378
150.2482035077,158.1835474638,157.8471914199,165.4279553082,165.8116964256,164.9497253024,156.0826227595,145.193331011,162.8206232699,154.1817844008,157.7986817073,161.3420430032,151.5142659073,169.4410222697,166.9978099348,158.0364048937,155.8499744591,168.8273833735,160.1487930034,168.7768184306,151.0220907521,170.4644598395,152.3126319795,168.2155422081,149.7577058131,157.9987091044,143.5738930278,141.2199769459,167.6993896739,158.1590485621,141.3277861608,161.5999677484,158.4473804744,164.089390754,163.9149159046,162.6474822973,162.7923781097,142.5161338886,146.7019312853,164.2579946069
153.1528933603,161.0996396823,160.7391966601,168.1879650128,168.6469929379,167.8261356197,159.0525615977,148.1546611753,165.6204733437,157.1332913627,160.6580563117,164.0902433354,154.546705871,172.3245950422,169.8260055425,160.7794886359,158.8177225849,171.7654939154,163.0711934735,171.5620275866,153.9144946882,173.3212669395,155.314540245,170.9532741689,152.7514667016,160.8543002283,146.5912207315,144.1742442959,170.4540161076,161.0427262442,144.3618593288,164.426832109,161.3597561515,166.9751211422,166.6820587067,165.4514335164,165.4908635048,145.5205751074,149.7125352782,167.2050464759
156.0076882768,163.9540561079,163.568268915,170.8850468563,171.4197665488,170.6400781053,161.9730377451,151.0753648615,168.3544215451,160.0356764834,163.4513719134,166.7715289015,157.5288859765,175.1473400131,172.5921672961,163.4510322855,161.7236696665,174.6461644601,165.9401265725,174.2911095283,156.7525598561,176.1176254655,158.2581797505,173.6339562919,155.6958554483,163.6420670949,149.5656525513,147.0937288179,173.1516968224,163.8613078154,147.3532416356,167.1881051887,164.2104994268,169.7998974801,169.3843063186,168.1873816162,168.1300507775,148.4836217847,152.673654179,170.0925098143
158.8094850632,166.742061495,166.3295933459,173.519027583,174.1283029672,173.388382329,164.8414780442,153.9506603321,171.023244265,162.8852133232,166.1738310549,169.3859459247,160.4606984309,177.9060769903,175.2939055995,166.0508149463,164.5640787153,177.4651989786,168.7534055952,176.9617467186,159.533978341,178.8504965619,161.1417142641,176.2554991766,158.5891141898,166.3581633116,152.4959105086,149.9759875122,175.7902356331,166.6119319218,150.2996502719,169.8822063044,166.9949201775,172.5613799797,172.0228076742,170.8561251731,170.7075714576,151.400026479,155.5822301764,172.9207175239
161.5534006343,169.4639490259,169.0237968513,176.0890369111,176.7713765283,176.0692029545,167.6551920947,156.7783190793,173.6236384542,165.679698778,168.824755159,171.9315428553,163.3389011191,180.5988211204,177.9302819933,168.5757317932,167.3355401275,180.2206462646,171.507773407,179.5729826024,162.2535528989,181.5183207438,163.9599916614,178.81764113,161.4275767019,169.0020131176,155.380080995,152.8168721262,178.3692962352,169.2913669479,153.1965669476,172.5067665779,169.7133182833,175.2573866086,174.5951456802,173.4546944118,173.2228716007,154.2688992016,158.4321176495,175.6854107724
164.2390843152,172.1154112625,171.6459214606,178.5936701542,179.3467546221,178.6796126506,170.4123641942,159.5540414063,176.1555984765,168.4159366091,171.401040255,174.4067726361,166.1600959803,183.2253843905,180.5001432159,171.0248323395,170.0365857603,182.9108226166,174.201595149,182.1260925895,164.9110348355,184.1207227801,166.7111046572,181.3199614057,164.2077774139,171.5712762517,158.2144066789,155.6141915528,180.8889408672,171.8976738077,156.0427361399,175.0587844608,172.3609817998,177.884504512,177.1005380002,175.9832239993,175.6756322667,157.0860517242,161.2204259614,178.3850302938
166.8618201794,174.6949098792,174.1951266897,181.0348704425,181.8554411541,181.2194430781,173.1106357262,162.274221585,178.6179514109,171.0921027945,173.9005436661,176.812767879,168.9240615593,185.7814891302,183.002857172,173.396888881,172.6644791923,185.5315254392,176.8314203898,184.6177930007,167.500999629,186.6534945195,169.3909090162,183.761388561,166.9288602467,174.063674847,160.998343984,158.3649294938,183.3471263265,174.4279954745,158.8348782474,177.5388147786,174.936778785,180.4428395562,179.5405262206,178.4411750201,178.0640354062,159.8468442415,163.9462515323,181.0184932111
169.4201036388,177.2017610465,176.6701712413,183.4104318597,184.2950778618,183.6858166501,175.7471266663,164.9387604872,181.0092172417,173.7045939315,176.3237549317,179.1458449216,171.6268489573,188.2686562414,185.438320514,175.6910627957,175.216132274,188.0837134964,179.3964979221,187.0502592645,170.0222881232,189.1183502862,171.9972593855,186.1433597493,169.5858091895,176.4803344722,163.7291685168,161.0670565005,185.7464327883,176.8826961595,161.5704486706,179.9427763404,177.4382520388,182.9285558399,181.9117151927,180.8276870617,180.390163828,162.5507111937,166.6023252547,183.5817562552
171.9116089903,179.6321666077,179.0682838072,185.7225811753,186.6666076505,186.0786574331,178.3219974235,167.5438447328,183.3312346922,176.2520722989,178.6662251863,181.4088431592,174.2677887732,190.6845256551,187.8067550818,177.9079719126,177.6907798064,190.5638633801,181.8940317159,189.4219110585,172.4725927748,191.5125961879,174.5268350214,188.4658217066,172.1763737755,178.8172405115,166.4052966045,163.7167701282,188.0857814133,179.2583434631,164.2482918062,182.2723214101,179.8640600147,185.341792205,184.2174091987,183.1450196215,182.653304596,165.1937484571,169.1886227194,186.0765875459
174.332818215,181.9880401771,181.391306616,187.9708852646,188.9696519791,188.3964949921,180.8310773178,170.0856149531,185.5825294356,178.7322231592,180.9299479008,183.5999716429,176.8454680636,193.0286456721,190.1079874213,180.04692018,180.0843971464,192.9703548577,184.3235381572,191.73307253,174.8479903637,193.8360003773,176.9781703634,190.7287010735,174.6999579177,181.0769317532,169.0239522254,166.311331,190.3652862935,181.5559740913,166.8657275756,184.5248496615,182.214204076,187.6810393655,186.4559711346,185.3919881629,184.8534378696,167.7754163421,171.7006246976,188.499579961
176.6842505323,184.2661182447,183.6364083995,190.1554297714,191.2026139267,190.6366896044,183.2756692358,172.5640124609,187.7643595825,181.1433826953,183.1122456818,185.7202543763,179.356939399,195.3005713769,192.3402967826,182.1084756066,182.3981635103,195.301815967,186.6829248778,193.9843258801,177.1500593032,196.088051254,179.3484649673,192.9309189532,177.1520461372,183.2571733631,171.5855552168,168.8490509078,192.5848155696,183.773008206,169.4217925933,186.7001281394,184.4865870628,189.9438999395,188.6287025077,187.5702412894,186.9901747109,170.2932953965,174.13525886,190.850575962
178.9619942792,186.4669925689,185.803725635,192.2782558392,193.3676995938,192.8009940153,185.6517095994,174.9756220497,189.8756758831,183.4835505036,185.2133595904,187.7702179196,181.803070027,197.5009631378,194.5069035485,184.091260773,184.6300411848,197.5584886932,188.9693494057,196.1762918352,179.3740990599,198.2695499216,181.6363872176,195.0754216077,179.5336710418,185.3591753378,174.0875361919,171.325662001,194.7463531474,185.9081645812,171.9146827434,188.7984521751,186.6817668142,192.131126136,190.7360504148,189.679366906,189.0658659652,172.7426791942,176.4917053729,193.1275271466
181.1653414744,188.5892307048,187.8921359788,194.3400627744,195.4648843601,194.888452726,187.9589521312,177.3188137779,191.9190030151,185.7495978529,187.2335344934,189.7510361098,184.1807023812,199.6280393374,196.6072534421,185.9986978989,186.7788289073,199.7385891023,191.1843158159,198.308130323,181.5198816661,200.3789061705,183.8407515181,197.1618979085,181.8410052445,187.3828956236,176.5279961508,173.7377993545,196.849693213,187.9632764779,174.3422639772,190.819718176,188.7971650403,194.241854413,192.7797676783,191.7228837801,191.0804319541,175.1263223097,178.7660936703,195.3313607011
183.2915717566,190.6339293706,189.9034735706,196.3416516948,197.4944734669,196.8988088604,190.1962914831,179.5908308496,193.8940208079,187.9425876542,189.1732291171,191.6632801235,186.4893016501,201.6832513014,198.6423663845,187.8303017678,188.8448999982,201.8420835542,193.3255745411,200.3816146689,183.5845798612,202.4173988497,185.9591380079,199.1909571654,184.0731186185,189.3298372023,178.9072054533,176.0837811719,198.895920502,189.9375619101,176.7057053879,192.7638468402,190.8351239038,196.2753873448,194.7603214931,193.7007151335,193.0349608476,177.4383706665,180.957273707,197.4605998663
185.3412002759,192.6003510694,191.8365375996,198.284712236,199.4576465975,198.832394298,192.3626035927,181.7896949129,195.8028541288,190.0595058126,191.0328045733,193.5085225049,188.7278089428,203.6663471463,200.6135913871,189.5879143118,190.8280065106,203.8680772259,195.3925955812,202.3963691478,185.5687894844,204.3846066045,187.9926461529,201.1637396033,186.2284482075,191.2004074226,181.2223813765,178.3621497007,200.8855908429,191.8315615079,179.0014776808,194.6315629484,192.7941030843,198.2318939291,196.679391564,195.6154801668,194.9303733463,179.6780440225,183.0611181257,199.5160783086
187.3116805231,194.4897319668,193.6934143548,200.1705485221,201.3552308476,200.6890114286,194.45671355,183.9135852874,197.6464596012,192.0996671153,192.813077652,195.2878575631,190.8955090138,205.5777699603,202.5212304662,191.2732062104,192.7277435473,205.8156845147,197.3847454171,204.3536141058,187.4702277028,206.2809581263,189.9391119579,203.0806512172,188.3066319817,192.9962554617,183.4729368444,180.5691498451,202.8191969537,193.6457468163,181.2289720772,196.4233949486,194.675908478,200.1115819282,198.5380444531,197.4687782958,196.7673252133,181.8455514769,185.0786949846,201.4970044896
189.2029003994,196.3019022667,195.4738896059,201.9998330784,203.1881497728,202.4695358743,196.4782937091,185.9607840926,199.4262266053,194.0620601699,194.5149008068,197.0028230009,192.9913377665,207.4183054201,204.3661890805,192.888019807,194.5450365684,207.6859261801,199.3015316797,206.2535693254,189.2893440836,208.1072047518,191.7992414217,204.942119217,190.3052143734,194.7189172834,185.6576432362,182.7032116824,204.6975993565,195.38077882300001,183.3890923825,198.1400227403,196.4798401447,201.9141757469,200.337695471,199.2622939886,198.5465128586,183.9381506448,187.0071543733,203.4034937901
191.0127417939,198.0381157007,197.1792639176,203.775642756,204.9589357741,204.1759761007,198.4263784416,187.9299797811,201.1433593824,195.9452703611,196.1395441431,198.6555747144,195.01523818,209.1897657924,206.1518670852,194.4337427916,196.2804988573,209.4797734346,201.1424389602,208.0978501424,191.0251920709,209.8651332629,193.5718456188,206.7512041096,192.2250059473,196.3701958188,187.7774437595,184.7603891133,206.5236158131,197.0373714612,185.4793162487,199.7836461945,198.2072890976,203.6418384571,202.0802071919,200.9979053591,200.271349397,185.9553074345,188.8462556821,205.2362439737
192.7414895433,199.6995994517,198.8110290048,205.4981346434,206.6669957482,205.8071335206,200.3002452916,189.8205564288,202.8016350069,197.7486206139,197.6892578251,200.248297104,196.965867095,210.8912443251,207.8771399677,195.9150252711,197.934223623,211.1951264804,202.90906224,209.8860536916,192.677558939,211.5533627338,195.2576868397,208.5060862872,194.0639309642,197.9525857009,189.8288579536,186.7416793741,208.2950496744,198.6185380467,187.5010310025,201.3552790471,199.8591407311,205.2936672882,203.7679978058,202.6798642459,201.939932739,187.8953159598,190.5930528253,206.9970414302
194.3886207999,201.2884516718,200.3719771005,207.1689711712,208.3150696697,207.3656329886,202.1006690253,191.6291252564,204.400115352,199.4734387227,199.1653774738,201.7818282926,198.8427659511,212.5250344507,209.5444642278,197.3311489244,199.5093458812,212.8344252202,204.5993273037,211.6188678683,194.2467101438,213.174616799,196.856601431,210.2086820858,195.8221646963,199.46831539,191.81318292,188.642177058,210.0146338502,200.1241377586,189.4527451022,202.8559925193,201.438442237,206.8715705064,205.4014078486,204.30761532,203.555004275,189.7564531413,192.2481589561,208.6845280858
195.9551584393,202.8046771683,201.8618989791,208.7895629218,209.9036254728,208.8516016035,203.8266021445,193.3558226781,205.9422527515,201.1163173732,200.569824403,203.2583349223,200.6467668921,214.0915960534,211.1554032152,198.6864611981,201.0053808337,214.3971671202,206.2151925749,213.297114709,195.733688644,214.7288515325,198.3716728534,211.8602251208,197.4999193149,200.9191477642,193.7276248312,190.4592291266,211.6826399163,201.5571621732,191.3341419882,204.2877709978,202.9441666468,208.3759977031,206.982059941,205.8851318663,205.1175944302,191.5394342791,193.8108693988,210.3003300433
197.4386345966,204.2505936577,203.2838179074,210.3610754459,211.4347361303,210.2671556822,205.4785348584,195.000602064,207.4293617658,202.6794046811,201.9045765887,204.6804833473,202.3767182573,215.5930267627,212.7109911472,199.9828025584,202.4250613206,215.8849468555,207.7556994352,214.9217041809,197.1376392533,216.2182775267,199.8001827724,213.4605392593,199.0971244092,202.3079581092,195.5722217179,192.1926311931,213.2995968037,202.9184804715,193.1456148483,205.6525149253,204.3796019663,209.8085626707,208.5126782973,207.413944291,206.6280461954,193.2429910337,195.2820856177,211.8458633193
198.8410547804,205.6283486542,204.6394684508,211.8850579727,212.9099262177,211.6136264195,207.0558515942,196.5600059623,208.8636853587,204.1607975592,203.1723213047,206.0498055179,204.0324102424,217.0296661852,214.2126110205,201.2231762635,203.7697094047,217.2983436474,209.2223586865,216.4928041848,198.4597062745,217.6429902025,201.1458352704,215.0106575659,200.6129974525,203.6376734243,197.3473275558,193.839604631,214.8661813077,204.2112026581,194.8878726997,206.9521723628,205.7459762969,211.1707964948,209.9939837792,208.8968300654,208.0875437344,194.8658501118,196.660048417,213.321913614
200.161750659,206.9397166401,205.9314190838,213.3631029088,214.3308989637,212.893182761,208.5589820946,198.0359333768,210.2468765428,205.5617745124,204.3753924022,207.3686270441,205.6131515655,218.4045249047,215.6623728459,202.4099151318,205.0422790409,218.6393806908,210.6157752955,218.0124277216,199.7008050301,219.0057285167,202.4091684888,216.5117816778,202.0478406973,204.9108385035,199.052712447,195.397859593,216.3837481007,205.4374772935,196.5585546475,208.189343471,207.045714402,212.4643833151,211.4276876876,210.3353653242,209.4976926395,196.4079490168,197.9460760588,214.7298082972
201.4017237629,208.1869215454,207.161768169,214.7958856625,215.6988317501,214.1069199634,209.9880005094,199.4254238562,211.5816783138,206.8819101933,205.5170391615,208.639342871,207.1194767475,219.7170685453,217.0600082739,203.5469748783,206.2442792337,219.9080367831,211.9374598095,219.4786118189,200.8622625621,220.3059676525,203.5934891821,217.962761516,203.4023647196,206.131002578,200.6859425653,196.8673367997,217.8515026337,206.6000268454,198.1600583678,209.3659702314,208.2806853094,213.6906933867,212.816145092,211.7326092585,210.8578026366,197.8683621565,199.1401488879,216.0714970608
202.5612257431,209.3730697765,208.3338699004,216.185225135,217.015949744,215.2577025733,211.3440631605,200.7298235413,212.8682903729,208.1224077934,206.5992631804,209.8629970672,208.5509424668,220.9703455907,218.4093004512,204.6353390042,207.3795639487,221.1069894456,213.1873375421,220.893547036,201.9452464114,221.5467019028,204.6994538617,219.3667351791,204.6775346713,207.3006500675,202.2478922747,198.2436889529,219.2717531326,207.701122986,199.6904116489,210.4844507895,209.4540796302,214.8523618953,214.1591723349,213.0888391172,212.1709737777,199.2471048637,200.2439576015,217.3471632374
203.6422171665,210.4990483028,209.4486394245,217.5307296556,218.2828516882,216.3465864977,212.6268818199,201.9477841344,214.1105144283,209.2829973458,207.6254408821,211.0423071949,209.9079122125,222.165211318,219.7093570835,205.6800325595,208.4494772711,222.2368506065,214.3684855648,222.2570494769,202.9517921858,222.7282474678,205.7303202671,220.7216342509,205.8737695088,208.422567498,203.7371877691,199.5285709679,220.6433579535,208.744877756,201.1510306524,211.546659927,210.5669641429,215.9500532022,215.4596579572,214.4079808193,213.4359653222,200.5433294876,201.2573790302,218.5601672097
204.6442832174,211.568934619,210.5109688933,218.8338601374,219.5007395434,217.3750510499,213.8382357305,203.0803212883,215.3089879078,210.3663545632,208.5980738862,212.1787069084,211.1900554354,223.3018531865,220.9609587519,206.681917284,209.4585533293,223.2976455286,215.4799743725,223.5683754828,203.8828592707,223.8506678674,206.6878637081,222.0274977888,206.991966474,209.4998856248,205.1544385568,200.7196165916,221.9655795599,209.7323279101,202.5418344315,212.5553462419,211.6239064904,216.9859415956,216.7179250632,215.6904335813,214.6524866244,201.7577401146,202.1821131087,219.7113352101
205.5706685282,212.5843713404,211.5216126713,220.0963699828,220.6743287376,218.3494228035,214.9778509364,204.1267044098,216.4641695424,211.3709357312,209.5202335279,213.2733427263,212.398404392,224.3867665978,222.1701418375,207.6434375684,210.4083122904,224.2970533424,216.5242770284,224.8317698066,204.7415097731,224.9206748563,207.5765865894,223.2898123803,208.0335610285,210.5351952367,206.4992611411,201.8153695364,223.2444170552,210.6673839445,203.8631174793,213.5128122496,212.6256217875,217.9646448309,217.9340813969,216.9365335228,215.8268035598,202.8899866271,203.0192518515,220.801004436
206.421079391,213.5476683257,212.4837163346,221.3168419808,221.7999061098,219.2658046084,216.0471108718,205.0886071064,217.5831087583,212.2984377862,210.3960709845,214.3303259769,213.5324375056,225.4169827386,223.3305070996,208.572087793,211.3027449636,225.2307009205,217.5057299775,226.0445527083,205.5290390227,225.9344291255,208.3972776099,224.5009392377,209.0000156242,211.5321457465,207.770907552,202.8158117123,224.4729734958,211.555044194,205.1138089394,214.4223729489,213.5749156054,218.8843432198,219.1125674409,218.1530378535,216.9519212596,203.9404082472,203.7722575623,221.8359168742
207.1975602705,214.465094468,213.4039085954,222.498208085,222.8825361513,220.1302901669,217.0487445315,205.9654082038,218.6599672496,213.1539779331,211.2271366259,215.3492283092,214.5928690902,226.3959971726,224.4469130613,209.4624884562,212.1469079237,226.1032354086,218.4206897666,227.2072329152,206.2485564667,226.8958263486,209.1543536109,225.6650824547,209.8928101424,212.4932281774,208.9698067598,203.7207852191,225.655161908,212.3940765222,206.2957231012,215.2863564552,214.4787240922,219.7504819663,220.2514549599,219.3338752117,218.0321896642,204.9091279051,204.4409014639,222.812735153
207.9054340518,215.3349028925,214.2788260968,223.6388824547,223.9213662851,220.9435895884,217.9815924457,206.7581889748,219.7000252612,213.9323480107,212.0181805888,216.331606479,215.5819335144,227.3238410971,225.5201435291,210.3223324683,212.940861151,226.9160147422,219.2757656429,228.3191132638,206.903615874,227.8048348734,209.8537384396,226.782603625,210.7147324776,213.42125946,210.0959515641,204.5287757019,226.7907615231,213.1917649602,207.4074340322,216.1064240261,215.3332877977,220.5631190741,221.3517615657,220.4840944623,219.067967086,205.7968187985,205.0282345585,223.7353149275
208.5410975504,216.1612558173,215.1147055535,224.7388028143,224.918023492,221.7084445076,218.8499993222,207.4704677189,220.7034610489,214.6412104471,212.7703140254,217.2790280533,216.4974708955,228.2036628617,226.5502251671,211.1515406199,213.6916455071,227.6708409014,220.0703334019,229.3827422681,207.4955397933,228.6637523377,210.4935212273,227.8520329333,211.4667135316,214.3176093626,211.1475969106,205.2408134727,227.8787387607,213.9487861811,208.4502186281,216.8847488716,216.1455995729,221.324555402,222.4149015986,221.6031906021,220.0579161092,206.6054555068,205.539579603,224.6061177958
209.1107099905,216.946766754,215.9126503059,225.8002124774,225.875274913,222.4282957523,219.6529270289,208.0981055611,221.6719349819,215.2788834978,213.4878820966,218.192645427,217.3430326264,229.0360775881,227.5383710517,211.952539239,214.3999106874,228.37051581,220.8073165033,230.3962759949,208.0272720136,229.4736965013,211.0832971643,228.8744946162,212.1519745161,215.1858487255,212.1274968089,205.8597515777,228.9205848861,214.6689288089,209.4260640143,217.6244598879,216.9165969632,222.0390029867,223.4412029259,222.6921782457,221.0038406825,207.3336825956,205.9741949245,225.4270510202
209.6151298783,217.6947945364,216.6768020702,226.8218233638,226.7921953829,223.1039102113,220.3926995703,208.6480886684,222.606681222,215.8496133716,214.1740758985,219.0729638279,218.1168682016,229.8224578106,228.4843881636,212.7283540578,215.070662621,229.0161976769,221.4893901337,231.3603829754,208.5020331709,230.2355285458,211.6228372951,229.8489000396,212.7707708193,216.0280376104,213.0342463031,206.3806810649,229.9146950554,215.3555310088,210.3296678162,218.3271140073,217.650671096,222.7068285056,224.4301421055,223.7519341699,221.9045258928,207.9845453433,206.3378484473,226.1994498385
210.0588795004,218.4071346483,217.4086942399,227.8033610969,227.6703382082,223.7380707485,221.0721266402,209.1178068905,223.5077488625,216.3551434872,214.8303911981,219.9214060373,218.8204972812,230.5654652605,229.3893472461,213.4797807776,215.707425011,229.6112819017,222.1180378593,232.2764238668,208.9244789995,230.9517838715,212.1184084814,230.776151524,213.3267094123,216.845487307,213.8649489497,206.8107054347,230.8626529034,216.0100357663,211.1680005543,218.994895933,218.3496103863,223.3303355224,225.3831406748,224.7815125798,222.7614885632,208.5567783841,206.6322042012,226.9254847461
210.4430369034,219.0870288141,218.1110514075,228.7454435584,228.5104534298,224.3324783108,221.6919650655,209.5122550412,224.3770399811,216.7971173992,215.4599893742,220.7386395005,219.4576166801,231.2658227164,230.252281172,214.2087580566,216.3130348645,230.1572652853,222.6961849151,233.1436587356,209.2961953449,231.6230412073,212.5732764331,231.6547484297,213.824626411,217.6402033493,214.6251623113,207.146737313,231.7633303653,216.6359221477,211.9355228809,219.6300233525,219.0159801549,223.9119713469,226.3004778763,225.7819895374,223.5735400854,209.0540575255,206.8626897963,227.60850949
210.7714797457,219.7371974886,218.7865205893,229.6486000338,229.3145608828,224.8908689213,222.2552312797,209.8344860464,225.2141405591,217.1792951814,216.0659878094,221.5255260062,220.0264729789,231.9230401256,231.075408942,214.9157289821,216.8915193106,230.6556304906,223.2255829197,233.9600013464,209.6218368896,232.2490585514,212.9915309562,232.4861892811,214.2642491985,218.4143749462,215.3111975258,207.3926566451,232.6167028002,217.2352583531,212.635629434,220.2348481236,219.6529709763,224.454821433,227.1819326521,226.7522175845,224.3413645611,209.4787985211,207.0316564315,228.249121176
211.0481883446,220.3595486795,219.4367657037,230.5082023245,230.0789255301,225.4112707884,222.7636498711,210.0845493998,226.0196144029,217.5033179753,216.6513026382,222.2795392713,220.5303089639,232.5409568037,231.8563361716,215.6025003589,217.4457603452,231.1095622493,223.7101435224,234.7296734386,209.9047909488,232.8331178406,213.3778127765,233.2686710732,214.6504581356,219.1695942061,215.9242778874,207.5510140645,233.4229902024,217.8115091082,213.2692531792,220.8073076695,220.26221056,224.9560580597,228.0257205199,227.6919430823,225.0644862894,209.8308801307,207.1436955113,228.8488436768
211.2749439508,220.9545936942,220.0627237155,231.3298771706,230.8092971968,225.8996831108,223.2206778376,210.267714823,226.7944626895,217.7732393316,217.2143600086,223.0055720499,220.970553914,233.1201117643,232.5964221629,216.2689753253,217.979939937,231.5205943916,224.1486865003,235.4518529509,210.1489251631,233.3755690936,213.7356945773,234.0023279138,214.9861160277,219.9036231742,216.4658347706,207.623535901,234.1816191646,218.3625497363,213.8346227714,221.3541641603,220.8459057571,225.4233488068,228.8356100205,228.6009885332,225.7427324396,210.1142972365,207.2033275241,229.4118880429
211.4552033355,221.528215462,220.6684884588,232.1107502521,231.503917663,226.3560324555,223.6246658187,210.3868205305,227.5382653664,217.9900258792,217.7630751757,223.7008628757,221.3490650941,233.6612099446,233.2948601554,216.9162801412,218.4932035136,231.8916628575,224.5475186393,236.1244420564,210.3553041038,233.8777043229,214.0697391357,234.687260123,215.2743876405,220.6232831948,216.9363569142,207.615538532,234.8933670083,218.8952199705,214.3340574588,221.8740468363,221.4070626222,225.8560591852,229.6086281533,229.4782168018,226.3767026671,210.3303687935,207.2133138808,229.9379317917
211.5938155668,222.0788882646,221.2537395887,232.8493413208,232.1614833375,226.7808471227,223.9837376528,210.4452574323,228.2510033052,218.1595256632,218.2950302457,224.3658801105,221.664730961,234.1637044352,233.9521161469,217.5449574197,218.9937176231,232.2232401173,224.9079566376,236.7484945682,210.5325129971,234.3388497226,214.3824914881,235.324007587,215.5160472151,221.324843866,217.3364132692,207.5285046402,235.5575241145,219.4089311382,214.7669878754,222.3680674371,221.9468323008,226.2539200293,230.3456362767,230.322645749,226.9662522929,210.4822107861,207.1782342332,230.4292223261
211.6929555229,222.6097025781,221.8205577494,233.5457788606,232.7846231549,227.1779140622,224.2969130996,210.4445776619,228.9323337742,218.2834277669,218.8129526248,225.0003162695,221.9250153965,234.6308149313,234.568327154,218.1540743329,219.4808432169,232.5182813965,225.2314665525,237.3250952136,210.6802493803,234.7616977901,214.6794002191,235.9116862662,215.7193018592,222.0101041574,217.6665253286,207.3665248822,236.1741268286,219.9042999583,215.1346591941,222.8367377728,222.4673673563,226.62012924,231.0461298218,231.1328231637,227.5109622941,210.5710717834,207.1041915602,230.8876641517
211.7571814245,223.1213396762,222.3695582462,234.2009638266,233.3731445269,227.5475212057,224.5672028917,210.393818783,229.5838496159,218.3652294129,219.3182016216,225.6039932349,222.1274387054,235.0624344925,235.1426821847,218.7448166877,219.9568344119,232.7786760042,225.5216107214,237.8546348269,210.8037780683,235.1464758344,214.9635301005,236.4510006617,215.8831415489,222.6788875257,217.9276233714,207.1354415853,236.7438124335,220.3834761306,215.4373207327,223.281663414,222.9696622368,226.956367304,231.7100066268,231.9093973011,228.011587096,210.604966573,206.9930475846,231.3157249971
211.7898647705,223.616761361,222.9032736908,234.8130261365,233.9256487676,227.8901063661,224.7974501616,210.2932061842,230.2046052753,218.4084416275,219.8126168389,226.176305241,222.2756133719,235.4581060379,235.6748378513,219.3167727795,220.4245508245,233.0052431165,225.7805965312,238.3354240737,210.9055335521,235.4929065234,215.2381399885,236.9411026579,216.0121664729,223.3325913439,218.1227788594,206.8403346641,237.2654406863,220.8470960676,215.6775329748,223.7027803592,223.4566089782,227.2621225584,232.3367139039,232.650601879,228.4669198838,210.5817398528,206.8509711626,231.713681126
211.7955138463,224.09646103,223.4215095245,235.3816837183,234.4439358491,228.2082993225,224.9908055257,210.1481420978,230.7933059641,218.4169162447,220.2956095578,226.7165595499,222.3722273636,235.8193860411,236.1651283968,219.8689072375,220.8855457796,233.200364753,226.0098306247,238.7686106354,210.991374707,235.8025800815,215.5061858895,237.3826722728,216.110388417,223.9700009534,218.2505427679,206.4867843333,237.7398051816,221.2943081035,215.8542890095,224.1000664604,223.9285713655,227.5397814211,232.9254499043,233.3543713062,228.8777754202,210.5070600992,206.6820165045,232.0823663715
211.7767857479,224.5609361679,223.9246089379,235.9063768781,234.9257173885,228.500521838,225.1492075677,209.9650586856,231.3506829563,218.3926534418,220.7679548031,227.2237889539,222.420253419,236.1467421651,236.6120855741,220.4008035466,221.3410186633,233.3650699583,226.2127920177,239.1557836473,211.0628094383,236.0757532972,215.7712296954,237.7752531009,216.1812341213,224.5904339304,218.315924936,206.0791892137,238.1666126783,221.7269266468,215.9690462533,224.4735755111,224.3857595955,227.7883306985,233.4760180762,234.0201182328,229.243891458,210.3851725126,206.4905023291,232.4240671098
