"","f2","f3","fs2","fs3","alpha"
"304",0.547418479661271,-0.705509285161272,-0.206981244945154,0.639207427818328,-0.893171252094209
"305",-0.552068189611286,0.57969906084165,-0.22496414513737,-0.0392621141560375,-0.1311082635656
"306",0.66306762030609,0.627839852686972,-0.641961140260845,0.620136466382071,0.000817017193138536
"307",0.0218787774898113,-0.0908976548232138,-0.420285234508663,-0.431185733023658,-0.0583863679759205
"308",-0.867118569355458,-0.29086553032212,-0.670897972619906,0.26783790791668,-0.143239098488167
"309",0.179322720908001,-0.571265108319372,0.615304348526523,-0.76044234784469,-0.333760151019692
"310",-0.120009774710983,0.420382004262507,0.835682852585241,0.915856672711298,-0.694137398059294
"311",-0.695577416710556,0.7469885569226,0.717011479814723,-0.656198664372414,0.523753236988559
"312",-0.675847291829437,-0.793983633491397,-0.563823430240527,0.456784537559375,0.781044167493656
"313",0.372866336588189,-0.0182659665368498,0.124046819765121,-0.486869956659526,-0.426624689619988
"314",-0.275079499366879,0.145153235817701,0.604048120319843,0.521980303354934,-0.211732128245756
"315",-0.731500569352135,0.85534562631771,-0.874207764090598,0.125669820116088,0.651478491190076
"316",0.0287047886144369,0.802877084346115,0.347306793045625,0.332126451996714,-0.338232203375176
"317",-0.751362436845154,0.608118625796214,0.265835305087268,0.141438538788259,-0.868649906473234
"318",-0.357942685632408,0.200133611351624,-0.544645025996119,-0.870587202559784,-0.606701858695596
"319",-0.0701838455937803,-0.774365005704388,-0.725652010140568,-0.0370336766581982,0.22552838925682
"320",-0.671612320736423,-0.69241664849408,0.146907793186605,-0.398979827271774,-0.255532842286676
"321",-0.25033180760853,0.610932461359352,-0.728240948725119,0.778999445993453,0.0576795438300819
"322",0.582742397586629,-0.0200582215197385,0.73719938675575,-0.0593833190020174,-0.613725399325415
"323",-0.0258735802065581,-0.590866876775399,0.626487428002059,-0.16115760361664,0.801788121992722
"324",0.0430200493358075,-0.174627418122068,-0.657317231755704,-0.777369425680116,-0.601517724746838
"325",-0.668198642666265,0.642860930084437,0.814130034933984,-0.578380159784481,0.0640200609218329
"326",0.190636472101882,0.00253871576413522,-0.746364541343227,0.349418607942388,-0.765651543940231
"327",-0.624700982899964,-0.80443188890554,0.0243282113790513,-0.740446313825622,0.690969218604639
"328",-0.607086974904686,-0.208232657813653,0.182220842007175,0.118117672179639,-0.114205166995153
"329",-0.439102911361307,-0.261418381712958,0.713101754171029,0.242117099642754,-0.5539530108843
"330",-0.229618366407603,0.648548691954091,-0.631731107287481,-0.73879601534754,0.08529433019422
"331",0.136292027265951,-0.535770315577462,0.136503103234991,-0.452872777500749,0.747687788194418
"332",-0.324270804281905,-0.236496652643755,-0.267829704870656,-0.817601666715741,0.0781416121710092
"333",0.704952930853143,0.762271602088586,-0.752892744749784,0.166016260321811,0.245209313717112
"334",-0.53704832566604,-0.49937461162433,-0.46228612376079,-0.490493443714082,0.0950812033582478
"335",-0.598944413767755,-0.374760461610556,0.678754413332418,-0.517801087561622,-0.447701635672152
"336",0.638274326753616,-0.568496952387318,0.762377899749205,-0.855361733938009,0.397833605488017
"337",0.202318281162158,-0.513345672674105,0.326872426138446,-0.018358911588788,-0.30322912575081
"338",0.775161226855964,0.070154803217575,0.672740142980963,0.764609365342185,0.511693034253642
"339",-0.243705027961358,0.398064996495843,0.728581416815519,0.747567670400813,0.761291541684419
"340",-0.657600988983735,0.781406725364924,-0.712880971194059,-0.75987093973197,0.841456423841417
"341",-0.503445450198278,0.6503929904636,-0.514188318152726,-0.746380711812153,-0.860202670380101
"342",0.815526563649625,0.278803117109835,-0.481407991212979,0.525465838320926,-0.330541983813793
"343",-0.570038760181144,0.88167618862316,0.589837066550925,0.0450314505018294,0.85369496586211
"344",-0.766298991387337,-0.17251133402735,-0.322879859955609,0.676199577674642,0.799529543818161
"345",-0.190200874302909,0.238749729032814,-0.794433748596162,-0.28885217679739,-0.204632453719154
"346",-0.201540144012496,0.501026160972193,0.621256350209936,-0.328952547194064,-0.57483095523119
"347",-0.456385543338582,0.675990310730413,-0.755300256646797,0.616070590072125,0.652836800779402
"348",-0.641711671604216,0.831453777145222,-0.00309280754104257,0.814865079740062,-0.285585049283504
"349",-0.411440702522919,-0.0755534090206027,-0.837827230275422,0.46472693615146,-0.705161171460897
"350",-0.660265544534102,0.852029309909046,0.677179916166142,0.719986419899389,0.193940641120821
"351",0.383990616028383,0.471511501871794,-0.387239074987173,-0.144755332988501,-0.313600778971985
"352",0.210302483652532,-0.609752432207018,0.511251370861381,-0.469546439309418,0.0744571039065718
"353",0.753706385020912,-0.810926606348902,0.353805251523852,0.329797171283513,0.817462627611309
"354",-0.930306965822354,-0.697812323107198,0.559435980369523,0.138195803050697,-0.659630830606073
"355",0.63146617955789,-0.07470162338987,-0.0453414502102881,-0.108814647381753,-0.709052563714981
"356",0.77996956631206,-0.103064838726074,0.0902551934450866,0.74287579433471,0.633761950782314
"357",0.502893213581666,0.183633293021098,0.874763520716131,0.17224960176982,0.226565000820532
"358",0.370821056398004,-0.392690476114303,-0.271536668650806,-0.580299483786151,0.683186820979789
"359",-0.0490360668007285,-0.362319973029196,-0.16663379827179,0.82895018196106,0.143920515674725
"360",-0.509883654480055,-0.320142508886755,-0.767387261810899,0.441243175489083,0.492397740864754
"361",0.920891653247923,-0.286198868187517,0.400579289841652,0.453675361109525,0.156731140150502
"362",-0.739588416071236,0.35046109627895,0.364125524900109,-0.671431665915996,0.681459470892698
"363",0.671665327064693,0.0510652624621988,0.773125365589932,-0.460284179946035,0.872910329651833
"364",0.308034684503078,0.800372368882969,-0.338661462550983,0.375286886089668,-0.622932427588105
"365",0.00726857407130299,-0.17070787297897,0.367420279322192,-0.370882340958342,0.415284802965075
"366",-0.737909328507632,0.672774367662519,0.494140104897693,-0.830879968640581,-0.626732766303048
"367",-0.08842888950333,-0.0441072345573456,0.905852524916455,0.452378500008956,-0.582347808942571
"368",-0.500506036499888,-0.434635325282067,-0.736983830905333,-0.0815587060119957,0.515281271389127
"369",-0.0223705859251321,0.444280212982372,0.150289003099129,0.0879224157072604,0.632263341658562
"370",0.436638334135711,-0.361535021530092,-0.730080983160809,0.0763531082246454,-0.102066825717315
"371",-0.0273198380529881,-0.0768329004351049,-0.478664637642354,0.904737443225458,0.790833263606206
"372",0.0588302824415265,0.695528374280036,-0.216355815858021,-0.51861642839238,-0.419777285999432
"373",0.73678649450764,-0.0815843386411667,0.191460142412409,0.416383559857309,-0.193881300480291
"374",0.600588936693221,0.632980285501108,-0.691540337723866,0.481504025028646,-0.772126248278469
"375",0.356996849161386,-0.838369527969882,0.868315854125097,0.470006922425702,0.738636050587147
"376",-0.787158883101866,0.192460487446561,0.0288234823353588,0.347883949238062,-0.108588344811648
"377",0.0958093457985669,-0.846001950113103,-0.0940115763593465,-0.497005674705282,-0.142299343461916
"378",-0.542520390005782,-0.718149783685058,-0.313156649843976,0.788786574564502,-0.647005965331197
"379",0.620529102003947,-0.374208604101092,-0.328839032930136,0.615695033697784,0.691862555823103
"380",-0.63165839840658,-0.726794288213179,0.643794032556564,0.103911332729831,0.617871942364425
"381",0.787905852736905,0.0153606786444784,-0.536525647852197,-0.641040664324164,-0.787476280843467
"382",-0.844560116589442,0.00624817785695186,-0.125307091425732,0.818497219910473,-0.478883023177087
"383",0.513188298187032,-0.705693795569241,-0.029659973917529,0.186502652451023,-0.408318361040577
"384",0.175384691546857,0.429649375976622,0.140045450270548,-0.0498215666789561,-0.775383077792451
"385",-0.124523149291426,0.666120336479694,-0.218976775806397,-0.129616126189753,0.443444814461842
"386",0.700547601746768,-0.00573882793262603,0.0466199555441738,-0.0205580644447356,0.430825561546162
"387",0.566504059293121,0.35441010787189,0.329095252863318,0.804455211173743,-0.869979390041903
"388",-0.18458186131008,0.171883401250839,-0.502384402808175,0.969646201134473,0.150210856031999
"389",-0.0103029785260558,0.317988074155524,0.831271954966337,-0.766732222904637,0.25934890108034
"390",-0.666658174789697,0.842629264623299,-0.303058484283835,0.640961076468974,-0.635520337735862
"391",0.48392594811134,0.704782155269757,0.304592812267691,-0.349234412233904,-0.482951429122314
"392",0.762566372737288,-0.63713522605449,0.846511220758408,0.757208951664716,-0.863730455090105
"393",-0.13059754319042,0.374296386971325,0.135008181356639,0.561596923959628,-0.15733850857392
"394",0.562203417254239,0.114135162707046,-0.349721257056668,0.717772075496242,0.0155392333000899
"395",-0.681170143020526,-0.471665482074767,-0.00946917527541513,-0.334775483688712,0.351686375197023
"396",0.725558211857825,-0.0580485749199986,-0.749696546371281,-0.120006284093484,0.325898755887151
"397",0.889009967836365,0.68222285654284,-0.430656790586934,0.883554865340888,0.66235553370975
"398",0.0932161026246845,0.774522295247018,-0.762012346199155,-0.0636769796479494,0.712425620507076
"399",-0.0682810842033476,-0.58201013086997,0.746162591179833,-0.78679248342216,0.495399260859936
"400",-0.276500592723116,0.0781896593689919,0.588663602973521,-0.128687911557034,-0.342685421594977
"401",0.0765534018404781,-0.768193069381639,-0.859577231440321,-0.631554666558653,0.271576520236209
"402",-0.334659326267242,-0.707649617173895,-0.0619070988491177,0.443354823501036,-0.79497194151096
"403",-0.541593053855002,0.118839047218114,0.0416497695807367,-0.646719345672801,0.883587387194857
"404",-0.820297668676078,0.479038177147135,-0.0705131476074458,-0.604856666941196,0.478579768503085
"405",0.678261016694084,0.162639181780443,0.37878454114385,-0.819828870869055,-0.698036725870147
"406",-0.252113962551206,-0.242521348499507,-0.315969030957669,0.0850311520259828,-0.31101821231246
"407",0.803051741801947,-0.342843772789836,0.791169105148688,0.206264883128181,-0.449252660798654
"408",0.398009771308675,-0.604420823812857,-0.580938899987936,0.221196242099628,-0.811443382519111
"409",-0.368351232583448,-0.762625778344274,0.843233021757752,0.295246506164968,-0.845836541812122
"410",0.635763454874232,-0.273098106909543,0.0173365192990751,0.92049456821084,-0.133628564099595
"411",0.0749400624677539,0.0450081446677446,0.884488134752214,0.148590679571778,0.591015904876217
"412",-0.213574521266669,-0.592437664103135,0.131435284033045,0.596854137116671,0.101801803666726
"413",0.786118168813363,0.861829698822647,0.510028784125671,-0.0728698328603059,-0.714704461736232
"414",-0.520375496780872,0.110085277365148,-0.148896368737891,-0.161911130362749,-0.139211386892572
"415",0.419396808909625,0.502604083699733,-0.372837076595426,-0.929341958703101,-0.648020610791445
"416",0.860296197692677,0.536877633521333,-0.305423568310961,-0.184236591244489,-0.047707504684478
"417",0.876921751633287,0.772874521814287,0.841079262314737,-0.355242640931904,0.506173798441887
"418",0.414801267924532,-0.416791299138963,0.674506094761193,-0.912741916916147,0.919150157986209
"419",0.778089628221095,0.44928047058545,-0.450770798827708,0.476651658577472,0.778397843551636
"420",-0.491623858721182,-0.184748254949972,-0.694641426603869,-0.839358675154299,-0.792343909418955
"421",0.356749672691151,-0.191236075207219,0.193956619448215,0.157422664947435,0.82408441016227
"422",0.737913839305937,-0.179289837866277,-0.6274140306063,0.139262856557965,-0.880521282225847
"423",-0.614118683940172,0.845513762295246,0.11167949228473,-0.164805730963871,0.589892448421568
"424",-0.637218982431293,-0.867117295881733,0.502116308411583,-0.610630990554392,-0.532328790226951
"425",0.0055720167644322,0.242422524438053,0.603131084263697,-0.765762140157819,0.922698283508048
"426",0.696749475656822,-0.841006957198307,-0.0250787645895034,-0.441559666057676,-0.605118848080188
"427",0.86467866364196,0.240576123099774,-0.621833458462357,0.00269381028525539,-0.424383368625492
"428",-0.610316782410815,-0.40392534031868,0.141926219718531,-0.577542385690287,-0.559506839089096
"429",-0.859105699888989,0.644176696192473,-0.86437587842457,0.738479907113686,-0.0532433862749487
"430",-0.796647277197987,0.0343797739822418,0.459291925551742,0.29184047829546,-0.24427135302648
"431",-0.650720942590758,-0.0428085825227201,-0.648917511026189,-0.523053133117035,0.124139344911277
"432",0.796925476820767,-0.649470650456846,0.839988162770122,0.280428248506039,0.522166046698019
"433",-0.639243314763531,-0.114062467387691,-0.843267928398401,-0.343658709722012,-0.591610897393152
"434",-0.585815545376018,0.106197620241344,0.535865278926492,-0.0792962421607226,0.615999719240889
"435",-0.648885342109576,-0.841620048808306,0.256817347581312,0.885714291870221,0.383466856833175
"436",-0.684219909704849,0.577463391237333,-0.406769016226009,-0.7435478297133,-0.132663025603071
"437",-0.749726677718014,-0.455826072159037,0.0492110489480198,0.683122495145723,-0.601906799608096
"438",-0.65222269215025,0.850084792274982,-0.0306302872225642,-0.290994100758806,-0.914910725589842
"439",-0.0774492412831634,0.340454802411795,-0.800761258019507,-0.264946132887527,0.472674831511825
"440",0.267185909596831,0.743747783751041,0.80772416228056,0.830428692949936,0.37868674925752
"441",-0.716806672843546,-0.40887490244247,0.747483028309792,-0.273116396763548,0.0553434650696814
"442",-0.51850944374688,-0.896206998917088,-0.745314538086206,-0.59366239425242,-0.0206323108222336
"443",-0.56205481663309,0.234231561926007,-0.372751887581125,0.670762795634568,0.393602251717076
"444",0.629213008436933,0.0519704658497124,0.273611837926507,0.472565989471227,0.352641265744716
"445",0.882927396518365,-0.50380924728252,-0.720894429832697,-0.254486205036193,-0.153459165198356
"446",0.556874830263108,0.188726722801849,0.583690276644006,-0.503329974389449,0.278040558607504
"447",0.606300118578225,-0.275589259087294,0.722499824221805,0.626271141466126,0.208925337386876
"448",0.701733736532554,0.788968328179046,-0.814565239694342,-0.711110517089069,-0.240187704791501
"449",0.697685132174939,0.204373790781945,-0.00337422660142184,0.57618755209446,-0.616677322158963
"450",-0.186154294654354,-0.834841474525258,0.529109325461835,0.405721600264311,-0.0492304061643779
"451",-0.119442100360617,-0.775037460645288,0.814647692482174,0.10055974502489,0.293697876837477
"452",0.614293303842843,-0.7911801009316,-0.560503415826708,0.273689637972787,0.569470269587636
"453",-0.0010141978181899,-0.0481655365686864,0.00918718648962669,-0.638430376601219,0.204481261090562
"454",0.809942058428004,0.505175842083618,0.768614474032447,0.275957399634272,-0.160945468934253
"455",-0.417004975447059,-0.144796881499887,-0.710347867545858,0.565536174638942,-0.189161294619366
"456",0.0899655010543763,0.0879963529065251,-0.126716423026472,0.6036906200625,0.960125457544252
"457",-0.525329969028383,0.596953797689825,-0.154335950482637,0.479057355605811,-0.0245422444228083
"458",-0.701346508170292,0.174902321353927,0.193475131072476,-0.795184516448528,-0.216983726295829
"459",0.456363064593822,-0.0676893170546741,-0.813661954282969,-0.450115800925717,-0.737347843911499
"460",-0.378364750967547,-0.121841813089326,0.395802964255586,0.490589591497183,0.855394463492185
"461",-0.256240023835748,0.0982864032175392,-0.155564132991806,-0.72175092105493,-0.468046751732007
"462",0.161660723345354,0.379897447804362,-0.592515954499692,0.368096338203922,0.165297416500002
"463",-0.0933631785448641,0.413952576176077,-0.65425124521032,0.322717863222212,0.627289642822742
"464",-0.317712740427628,-0.833459753690287,-0.906256126930192,0.338260524198413,-0.00993244200982157
"465",0.482921582374349,-0.0318717871114612,0.200650700569153,-0.750395787175,0.605409112494439
"466",0.529103373608738,-0.902752316667512,0.238597902816907,-0.0164305527750402,0.0734069898657501
"467",-0.621467581422254,-0.41509367307201,0.18593484984301,0.573659374819323,-0.121125493642315
"468",0.142608612767607,0.59652230633162,0.664499945876002,-0.207862060691044,-0.0424971825808287
"469",0.556459661629424,0.594631821541116,0.632506528091803,-0.844587091556564,-0.473506336403266
"470",-0.162043964002654,-0.0641702843930573,0.233077233733982,-0.468376573328674,-0.609524104485661
"471",0.818768373051658,-0.142460403277725,0.49940418599546,0.79199149428159,-0.12816680689007
"472",0.88995300219208,-0.720005743372813,0.187719964144006,-0.242962874510884,0.826644095121324
"473",0.901086447654292,0.472766533922777,0.663757962467894,-0.642850815255567,-0.173620378872007
"474",-0.166025281099603,-0.389852582491189,-0.547890224249661,0.663029114530981,-0.545081948370487
"475",0.10827616035305,0.362433012738451,0.647790302667767,0.0330096031475813,-0.499577047566324
"476",0.145469471259415,-0.544620329371467,0.414497271109745,0.850044938125089,-0.855415202295035
"477",-0.546650176310912,0.685139410514012,0.808379913142323,-0.0230284146361053,-0.54259463975206
"478",-0.0458380133476108,-0.73039115428701,-0.150520847180113,0.154663059309125,0.950511221147329
"479",0.148806137691438,0.320434608654305,0.85649324891679,0.688799550634623,-0.353150045914948
"480",0.109184183415398,0.83820688020438,-0.0391058244790882,0.767029550476745,0.871940479893982
"481",0.416409552706033,0.517454698199034,-0.380514253631234,-0.269756626293063,0.439308983938768
"482",-0.70283742691651,-0.229178813013434,0.48012436468117,0.781304099568352,0.673988543427363
"483",-0.756908291281015,0.282910370819271,0.322030239864066,0.256786858513579,0.480786472003162
"484",0.524466449418291,0.986174223344028,0.695388664039224,-0.736327011122555,0.436217929250747
"485",0.727597654407844,0.600375822483748,-0.0815516786716879,0.227569878666103,-0.819050184102729
"486",-0.0385200895540416,-0.48696225088127,0.105246270535141,0.00463062227331101,0.127292195319012
"487",0.421475635033846,-0.197633425535634,-0.170771787578985,-0.47324729684256,-0.000828292086347937
"488",0.330882305091992,0.491757934230193,0.527839110228047,0.215384317331389,-0.904956832375377
"489",0.043364117937535,0.499254021678865,0.152340273120627,-0.46420359717533,0.856982003989443
"490",-0.892724813913181,-0.463221223188192,-0.647654836924747,-0.364510365416855,0.577436606203392
"491",0.413814405649155,-0.390662297353521,-0.447261842765287,-0.888459301690385,-0.750814930655435
"492",0.228514252196252,0.902562589145824,0.690823691016808,0.278297946867347,0.0305912245921791
"493",-0.0828188700959086,-0.645929164189473,-0.678390633147955,-0.200567459344491,-0.669476104394719
"494",0.178525135040656,0.551624941110239,0.38218664599061,0.788952162165567,-0.213439102684334
"495",0.325194925205037,-0.75941036978215,0.669521314032748,-0.53155170984529,0.493506506749243
"496",-0.60542281492576,0.458670247966424,0.798307111320645,0.659749064710364,-0.877626296700165
"497",0.876598740325496,-0.642526273842156,0.424434586285427,0.848699724339321,0.0435965715888889
"498",0.0570431852661073,0.564321081984416,-0.789652597400174,-0.937562932667136,-0.791908831300959
"499",-0.768322378979996,0.556860620581731,0.565592642035335,0.862627116504684,-0.36882215722613
"500",-0.73019520258531,0.49022744618468,-0.375115065245703,0.702094803404808,0.818082729197666
"501",-0.803054371796176,-0.78382894314304,-0.326440675678104,0.287366715515405,0.248615834291279
"502",0.750763993746787,0.0842212014269084,-0.664268532773107,0.401768623165786,0.256898023746535
"503",-0.116641961477324,-0.8468896410238,-0.378628853974491,-0.68817976882197,0.689493457498774
"504",0.0835330109618604,-0.0250607855651528,-0.091172969553247,0.0273389583945274,0.62037943927981
"505",0.819893146954104,0.877585926680639,0.0687045502908528,-0.0122235645722598,0.500674082190916
"506",-0.0158648318391293,-0.923468122350797,-0.830331879595667,-0.772015172791108,-0.824596717951819
"507",-0.545503274576739,-0.358609269104153,-0.607775823654234,0.259841076219827,-0.520040922828019
"508",0.586976634544134,-0.226706462176144,0.72565790961124,-0.494479249498248,-0.506458694628254
"509",0.871732720134035,-0.549740099323541,-0.311390276441723,-0.558243280614912,-0.842302213314176
"510",-0.784286394238472,-0.00336653059683745,-0.134613609724492,-0.149474912399799,0.455145525235683
"511",0.659972980983928,-0.65802775667496,-0.802098998708278,-0.449223072281852,0.243071877845004
"512",0.85570006118156,0.710132394414023,-0.803254642534629,-0.619602912158892,0.267392563742399
"513",-0.0715115062594414,0.508201776175201,0.214092509523407,-0.504865620921552,0.20123900623098
"514",-0.531321128208563,0.253248090302944,-0.777414739916846,-0.916373749356344,0.0605345188673585
"515",0.865973159628734,-0.530458815472945,0.487287949518114,-0.781083431909978,-0.0899212558653205
"516",0.313478307362273,-0.431619902291894,-0.475742907388508,0.638062097715586,-0.07356611482203
"517",-0.493362007182464,0.543214017925411,-0.490229008420557,0.0131007540106773,-0.637564011539891
"518",-0.360979241788015,-0.0864835126258433,0.562545170215517,-0.81630646174103,-0.595808636217192
"519",-0.116979340549558,0.463524584231153,-0.0499279382448643,-0.905289202503487,0.46044939224124
"520",-0.386879546136036,0.815502187814191,0.0608397298641503,-0.905696325860918,-0.0124377480991185
"521",-0.87643118525371,0.535274268176407,-0.823573766376823,-0.798050956378132,-0.839329425137863
"522",0.921835513314232,-0.524210455786809,-0.668157517610118,0.868362669632584,0.63940402989462
"523",0.911559217226133,0.819110928046331,-0.0720038010016084,-0.635954470501468,-0.719740418500826
"524",-0.172082624197751,0.660176777548343,-0.223002689253166,-0.404553271187097,0.0402620624810457
"525",-0.470111337191612,0.116614971093833,-0.895938579017669,0.714928817379475,0.714462446723878
"526",0.401940615770966,-0.77931361047551,0.0663282735094428,0.657028946945071,0.554812790554762
"527",0.232300130465627,0.857663670245185,0.846298796528205,-0.134451934794337,0.741086532154679
"528",-0.246568478915468,0.251408857465908,0.427943875650316,0.536793524486944,0.368002333191782
"529",-0.0380343452110886,0.00929854639880356,-0.106221510323882,0.455587469194457,-0.721970161940902
"530",0.263575821847841,0.943850903047249,0.412969779599831,0.773413363145292,-0.740258133943752
"531",-0.864678158433363,0.210696254846081,0.0391049927558751,0.0645817060586065,-0.57785038485527
"532",0.455563852567598,0.26029710749127,0.163429640338197,0.865480814504996,0.893219830560684
"533",-0.157590706344321,0.445810380474851,-0.22204128078334,0.199791645685583,0.946831027538329
"534",-0.551021916779131,-0.141761386080459,0.272110604068264,-0.425999896516651,0.505173527680338
"535",-0.825382001484558,-0.494547086826712,-0.512129730859026,-0.858755078725889,-0.584412934197858
"536",0.758923584194481,-0.58674513351433,-0.248272479636595,-0.221990901956335,-0.00339447026476269
"537",-0.728844407641515,-0.323203082774952,-0.290349802234396,-0.607140374996886,0.90377195421122
"538",0.520248800126091,-0.53129984658137,-0.111518482303247,-0.0958038465488702,-0.783005767769739
"539",-0.0116237892150879,0.24365682977587,-0.264567620334774,0.10695626607053,-0.440719048759341
"540",-0.742591259848326,0.833130782143399,0.566881716953963,-0.413781593148038,-0.398901470408961
"541",-0.679180765129626,-0.663087423021719,0.0878445291675627,0.0303493032719939,0.655609294331074
"542",0.531692082394287,-0.792800360671058,0.220547839796916,0.52138230391033,-0.724676922127604
"543",0.878673969461396,-0.407361520544812,0.182486461030692,0.218205176587403,-0.890094521626458
"544",-0.854958171784133,0.876165885565803,-0.721831963118538,-0.462298213177919,0.157769299448654
"545",0.305649292665347,-0.0510734202515334,-0.690669033428282,-0.153075491097197,0.717898678543419
"546",-0.00263956146202982,0.895658618601411,-0.173087665740773,0.909191891786456,-0.469522968266904
"547",-0.202630842826888,0.319010120402277,-0.875375329714268,-0.973964089094847,0.539938029594347
"548",-0.486486805099994,0.656640580539033,0.403439481013268,-0.445822926760092,-0.865534589917958
"549",-0.190937598149478,0.366796144932136,-0.572382317950949,0.76251037572287,-0.894773846780136
"550",0.125378923021257,0.569461664219573,0.585393006498367,0.45949869122766,0.732637729195133
"551",0.23637851659283,0.777772883812711,-0.517871704543009,0.314663407369331,-0.169972067500278
"552",0.712165671089292,0.691412393190712,-0.143017179416493,0.471865283485502,0.0253812358502299
"553",-0.779458523975685,0.00435667733550082,-0.982957705410197,0.75303496920839,-0.872316333932802
"554",-0.272561080912128,-0.475790847878903,0.394305080576614,0.678283235189319,-0.547226513685659
"555",-0.618795240617171,-0.123847197959945,0.763225778730959,-0.848655450572073,-0.083473965023458
"556",0.897987118785828,-0.887826813545451,-0.401019359998777,0.0218981298595666,0.880046492214501
"557",-0.042042827701196,0.020716120358184,0.117544209370017,0.297152816062421,0.141227346074209
"558",0.0874110317278654,-0.754348875493929,-0.347738178507984,0.494078150857612,-0.692057517378777
"559",0.172565140660852,0.731656560207903,-0.820304696590081,-0.436491929000989,-0.123532087047398
"560",-0.720867229722068,0.607359901357442,0.471102335301787,-0.0898920035611838,-0.00689739749170837
"561",0.510284056943282,-0.812934583997354,-0.796312096952274,-0.543096996757761,-0.571664462234452
"562",-0.356249575299397,0.68048038354069,0.55640838258192,0.321232282643393,0.303344039541483
"563",-0.143784416736662,0.442969536625594,-0.0438704067632556,0.821785130874068,0.737003856130689
"564",0.884395263035595,0.146171910296381,-0.558967854378,-0.484664956720918,-0.0378230722423643
"565",-0.34716301419884,0.829751571435109,-0.555319203307852,-0.56401013241671,-0.423753849330172
"566",-0.23733816489391,-0.929867826773599,0.87723214189969,-0.106099971197546,0.701235035898909
"567",-0.324899771583453,0.542320110818744,-0.636984371683374,-0.395837269630283,0.813055430962518
"568",0.337511813024059,-0.733697572425008,0.924205831633136,0.614093792205676,-0.337539511612058
"569",-0.736908382473513,-0.387350023222342,-0.41651414514333,0.703499134984612,-0.117555450992659
"570",0.71878337951079,-0.93340790807642,-0.261816534093395,0.465855666786432,0.0396328894600273
"571",0.835244460741058,0.036111022664979,0.22115008879751,-0.438018065204844,-0.319856044735759
"572",-0.523024639431387,-0.317670858865976,0.822462853788212,0.515611243640259,0.120854540239274
"573",0.140948062874749,-0.511675971321762,0.715724342588335,0.812512919970602,0.7297906466607
"574",-0.815020836197957,-0.182036920799315,-0.846308859990165,0.448345903497562,0.916797517269477
"575",-0.944587369211391,0.796593247728795,-0.687996218307316,0.953110407596081,0.776658972852677
"576",0.624480108303577,-0.885177998386323,0.619862503508106,0.44219364541769,0.182287174309418
"577",-0.289482221515477,-0.422608529715613,-0.186954945199564,0.057461621722579,-0.810522302272916
"578",-0.0636656955029815,-0.533935409568623,-0.494271309420094,0.735692786912248,0.452282215674221
"579",-0.00839123034067457,-0.73807396687679,0.0997937085565179,-0.283673164084554,-0.599411134267226
"580",0.774324842398614,-0.69547811610736,-0.896730071499571,0.179068431892991,-0.536408844763413
"581",0.905284892055765,0.57769369802326,-0.296741371723637,-0.717463604332507,0.550713013039902
"582",-0.280403776517138,-0.202240155865997,-0.91193169837892,0.814315987408161,0.349740773713961
"583",-0.928220568158105,-0.918151396512613,0.357761063944176,0.895199971628934,-0.312704155494645
"584",0.0894287194646894,-0.035915498926118,0.610079157120734,-0.613972092148662,0.0757468863982707
"585",0.106657043494284,-0.422211465324089,-0.882776348876208,0.515059765492007,0.679913551025093
"586",-0.852881488225237,0.589048259722814,0.36849398140572,-0.575763617980853,0.187186970954761
"587",-0.159635996291041,-0.614755984237045,0.828073505252227,-0.599000057960674,0.0381813208803534
"588",-0.788930325515196,-0.881850693937764,-0.367003025215864,0.0511372088696809,0.90928234481737
"589",0.947068694646284,0.559412022285908,0.375982882257923,0.833908507092297,0.600746050798893
"590",-0.644815999607742,0.0274496880188584,0.477026637175307,-0.174753848231211,-0.881862078234181
"591",0.0118200572710485,-0.771016616066173,0.0211534214802087,-0.893728344056383,-0.849773084291071
"592",0.545798002969101,0.434063143979013,-0.0683243246145546,-0.463404207039624,-0.155971739911661
"593",-0.710206034072861,0.506390598397702,-0.651142622102052,0.56721865295805,-0.471456243484467
"594",-0.501126606010273,-0.579205673303455,-0.620366369707882,-0.0610448899414391,-0.040291037658602
"595",-0.93556979044117,-0.746356653007865,0.795533980263025,0.110404719080031,0.166907758692652
"596",-0.146742625353485,-0.848344939721748,0.452374164626747,0.533386388668418,0.477907657562941
"597",-0.96242059318833,0.152607733821869,-0.47391602322273,0.508695862677321,-0.0263428586035966
"598",-0.533995829110593,0.960998080405593,0.689319419798627,-0.623629368527234,0.938882559560612
"599",0.113637171346694,-0.598873111651093,-0.594619840319827,0.0987548229016364,0.648855856765062
"600",0.607050713844597,0.633833801994845,0.474024065440148,0.802339712132141,0.047376063125208
"601",-0.483887970962748,-0.937186906958371,0.905315011008456,0.427130189630762,0.596952588433027
"602",0.444847689351812,0.258911206401885,0.301763577078655,-0.00782770985551173,0.624094336880743
"603",0.254199515782669,0.475473754949495,0.739989268526435,-0.488906495082751,0.547572968413681
"604",-0.270885954420641,0.0376868350207806,0.968693377499655,-0.136111779226363,0.867722160621732
"605",0.816061461902037,-0.155866772539914,-0.600994642196596,0.93197568731606,0.0895749868761748
"606",-0.623266058617085,-0.21654196651727,0.197482107268274,0.168103919651359,0.367206627620012
